PAR_ID,PO_NO,HIGH_VALUE,LOW_VALUE
REQUESTED_ORDER_PIECES,203942506,,217
REQUESTED_ORDER_PIECES,205357735,,7683
REQUESTED_ORDER_PIECES,205463884,,7205
REQUESTED_ORDER_PIECES,206071186,,7205
REQUESTED_ORDER_PIECES,206240925,,7940
REQUESTED_ORDER_PIECES,207808118,,7205
REQUESTED_ORDER_PIECES,209524218,,7112
REQUESTED_ORDER_PIECES,209726161,,202
REQUESTED_ORDER_PIECES,210522245,,190
REQUESTED_ORDER_PIECES,211894352,,142
REQUESTED_ORDER_PIECES,211941557,,215
REQUESTED_ORDER_PIECES,213559807,,7989
REQUESTED_ORDER_PIECES,214146670,,7205
REQUESTED_ORDER_PIECES,214916876,,118
REQUESTED_ORDER_PIECES,215065611,,422
REQUESTED_ORDER_PIECES,216769545,,7205
REQUESTED_ORDER_PIECES,218393864,,280
REQUESTED_ORDER_PIECES,221657343,,288
REQUESTED_ORDER_PIECES,222599562,,7205
REQUESTED_ORDER_PIECES,222645277,,7205
REQUESTED_ORDER_PIECES,224339303,,2056
REQUESTED_ORDER_PIECES,92623898,,7
REQUESTED_ORDER_PIECES,232716535,,2178
REQUESTED_ORDER_PIECES,232711423,,2178
REQUESTED_ORDER_PIECES,103538003,,121
REQUESTED_ORDER_PIECES,107316238,,435
REQUESTED_ORDER_PIECES,108370274,,217
REQUESTED_ORDER_PIECES,109797903,,230
REQUESTED_ORDER_PIECES,114594838,,2178
REQUESTED_ORDER_PIECES,116708699,,196
REQUESTED_ORDER_PIECES,131697137,,214
REQUESTED_ORDER_PIECES,133328391,,2350
REQUESTED_ORDER_PIECES,142174738,,150
REQUESTED_ORDER_PIECES,144513732,,21
REQUESTED_ORDER_PIECES,144632439,,21
REQUESTED_ORDER_PIECES,154436777,,14
REQUESTED_ORDER_PIECES,154686192,,14
REQUESTED_ORDER_PIECES,154793569,,14
REQUESTED_ORDER_PIECES,156369021,,91
REQUESTED_ORDER_PIECES,157377370,,14
REQUESTED_ORDER_PIECES,159152655,,217
REQUESTED_ORDER_PIECES,159711639,,186
REQUESTED_ORDER_PIECES,173631255,,146
REQUESTED_ORDER_PIECES,176269059,,208
REQUESTED_ORDER_PIECES,179581228,,2614
REQUESTED_ORDER_PIECES,183656421,,142
REQUESTED_ORDER_PIECES,187248236,,87
REQUESTED_ORDER_PIECES,187548808,,189
REQUESTED_ORDER_PIECES,188993910,,395
REQUESTED_ORDER_PIECES,191686689,,288
REQUESTED_ORDER_PIECES,193730646,,318
REQUESTED_ORDER_PIECES,193917710,,288
REQUESTED_ORDER_PIECES,198221636,,189
REQUESTED_ORDER_PIECES,199111478,,134
REQUESTED_ORDER_PIECES,200038287,,7835
REQUESTED_ORDER_PIECES,200120283,,2614
REQUESTED_ORDER_PIECES,205812284,,7205
REQUESTED_ORDER_PIECES,206372071,,7989
REQUESTED_ORDER_PIECES,206557332,,7683
REQUESTED_ORDER_PIECES,211142538,,165
REQUESTED_ORDER_PIECES,213010281,,2614
REQUESTED_ORDER_PIECES,213552074,,7989
REQUESTED_ORDER_PIECES,215431611,,244
REQUESTED_ORDER_PIECES,215456325,,7055
REQUESTED_ORDER_PIECES,217978265,,202
REQUESTED_ORDER_PIECES,218013191,,193
REQUESTED_ORDER_PIECES,218205065,,189
REQUESTED_ORDER_PIECES,220215372,,288
REQUESTED_ORDER_PIECES,220426619,,246
REQUESTED_ORDER_PIECES,220762034,,7205
REQUESTED_ORDER_PIECES,221146801,,118
REQUESTED_ORDER_PIECES,221665748,,288
REQUESTED_ORDER_PIECES,222708026,,7205
REQUESTED_ORDER_PIECES,224517662,,7112
REQUESTED_ORDER_PIECES,225955514,,514
REQUESTED_ORDER_PIECES,225977164,,7205
REQUESTED_ORDER_PIECES,232239590,,7205
REQUESTED_ORDER_PIECES,232310574,,7205
REQUESTED_ORDER_PIECES,232314201,,7205
REQUESTED_ORDER_PIECES,98704732,,128
REQUESTED_ORDER_PIECES,229773396,,262
REQUESTED_ORDER_PIECES,232726766,,2178
REQUESTED_ORDER_PIECES,229234053,,172
REQUESTED_ORDER_PIECES,229235719,,172
REQUESTED_ORDER_PIECES,103621165,,435
REQUESTED_ORDER_PIECES,110250087,,217
REQUESTED_ORDER_PIECES,114509390,,25631
REQUESTED_ORDER_PIECES,114900415,,136
REQUESTED_ORDER_PIECES,121917674,,217
REQUESTED_ORDER_PIECES,124159285,,1089
REQUESTED_ORDER_PIECES,128453573,,282
REQUESTED_ORDER_PIECES,132809398,,217
REQUESTED_ORDER_PIECES,133414795,,22231
REQUESTED_ORDER_PIECES,135936083,,1089
REQUESTED_ORDER_PIECES,136630256,,260
REQUESTED_ORDER_PIECES,136789466,,108
REQUESTED_ORDER_PIECES,137153375,,149
REQUESTED_ORDER_PIECES,153583900,,252
REQUESTED_ORDER_PIECES,154696863,,14
REQUESTED_ORDER_PIECES,156120034,,91
REQUESTED_ORDER_PIECES,157986257,,41
REQUESTED_ORDER_PIECES,162457749,,26
REQUESTED_ORDER_PIECES,172803568,,25
REQUESTED_ORDER_PIECES,173851756,,27
REQUESTED_ORDER_PIECES,173900317,,288
REQUESTED_ORDER_PIECES,178874837,,25
REQUESTED_ORDER_PIECES,181007017,,150
REQUESTED_ORDER_PIECES,181497397,,2784
REQUESTED_ORDER_PIECES,183408265,,26
REQUESTED_ORDER_PIECES,185172335,,7205
REQUESTED_ORDER_PIECES,187536611,,225
REQUESTED_ORDER_PIECES,187750369,,165
REQUESTED_ORDER_PIECES,190823601,,2614
REQUESTED_ORDER_PIECES,194514676,,2614
REQUESTED_ORDER_PIECES,200896232,,7159
REQUESTED_ORDER_PIECES,201558676,,411
REQUESTED_ORDER_PIECES,204899386,,7205
REQUESTED_ORDER_PIECES,205618412,,7159
REQUESTED_ORDER_PIECES,208137908,,7205
REQUESTED_ORDER_PIECES,214249531,,7159
REQUESTED_ORDER_PIECES,215104498,,189
REQUESTED_ORDER_PIECES,215260383,,280
REQUESTED_ORDER_PIECES,215733835,,7147
REQUESTED_ORDER_PIECES,218244284,,189
REQUESTED_ORDER_PIECES,222175742,,163
REQUESTED_ORDER_PIECES,222571049,,21
REQUESTED_ORDER_PIECES,223598776,,2614
REQUESTED_ORDER_PIECES,225155159,,352
REQUESTED_ORDER_PIECES,225837465,,189
REQUESTED_ORDER_PIECES,230417421,,7205
REQUESTED_ORDER_PIECES,231677957,,383
REQUESTED_ORDER_PIECES,232172098,,7205
REQUESTED_ORDER_PIECES,232325075,,311
REQUESTED_ORDER_PIECES,232590091,,116
REQUESTED_ORDER_PIECES,232624728,,7205
REQUESTED_ORDER_PIECES,99292785,,7
REQUESTED_ORDER_PIECES,231357367,,7205
REQUESTED_ORDER_PIECES,109632495,,21
REQUESTED_ORDER_PIECES,116475760,,3
