PAR_ID,PO_NO,HIGH_VALUE,LOW_VALUE
REQUESTED_ORDER_MASS,99960279,,90718.474016
REQUESTED_ORDER_MASS,99973205,,90718.474016
REQUESTED_ORDER_MASS,230889282,,3450593.136000000
REQUESTED_ORDER_MASS,105510184,,181436.948032
REQUESTED_ORDER_MASS,132448785,,90718.474016
REQUESTED_ORDER_MASS,136601957,,100000
REQUESTED_ORDER_MASS,136652952,,100000
REQUESTED_ORDER_MASS,137171226,,100000
REQUESTED_ORDER_MASS,156704721,,13000
REQUESTED_ORDER_MASS,159453247,,90718.474016
REQUESTED_ORDER_MASS,162074520,,6259.574690985599
REQUESTED_ORDER_MASS,178975284,,26308.812
REQUESTED_ORDER_MASS,179388394,,90718.474016
REQUESTED_ORDER_MASS,183265716,,8218.99296
REQUESTED_ORDER_MASS,185292726,,3450593.136000000
REQUESTED_ORDER_MASS,187357904,,90718.474016
REQUESTED_ORDER_MASS,189416697,,90718.474016
REQUESTED_ORDER_MASS,189956376,,90718.474016
REQUESTED_ORDER_MASS,192025731,,90718.474016
REQUESTED_ORDER_MASS,192030435,,90718.474016
REQUESTED_ORDER_MASS,197339656,,1740317.556
REQUESTED_ORDER_MASS,197521361,,2025313.08
REQUESTED_ORDER_MASS,201977669,,90718.474016
REQUESTED_ORDER_MASS,202195956,,2265346.452
REQUESTED_ORDER_MASS,203887485,,90718.474016
REQUESTED_ORDER_MASS,204565230,,2701503.359999999
REQUESTED_ORDER_MASS,205663858,,3450593.136000000
REQUESTED_ORDER_MASS,207594538,,2325430.404
REQUESTED_ORDER_MASS,208176206,,3960701.856000000
REQUESTED_ORDER_MASS,208288961,,3450593.136000000
REQUESTED_ORDER_MASS,209299693,,90718.474016
REQUESTED_ORDER_MASS,210701635,,90718.474016
REQUESTED_ORDER_MASS,213743856,,90718.474016
REQUESTED_ORDER_MASS,213902828,,3450593.136000000
REQUESTED_ORDER_MASS,214642614,,90718.474016
REQUESTED_ORDER_MASS,214897934,,90718.474016
REQUESTED_ORDER_MASS,215128560,,90718.474016
REQUESTED_ORDER_MASS,215255433,,90718.474016
REQUESTED_ORDER_MASS,216026443,,3450524.68
REQUESTED_ORDER_MASS,220411811,,90718.474016
REQUESTED_ORDER_MASS,221216546,,90718.474016
REQUESTED_ORDER_MASS,223076850,,2265346.452
REQUESTED_ORDER_MASS,232007630,,90718.474016
REQUESTED_ORDER_MASS,232103448,,3450593.136000000
REQUESTED_ORDER_MASS,94664920,,453592.37008
REQUESTED_ORDER_MASS,94962478,,90718.473782399975
REQUESTED_ORDER_MASS,232711423,,1043269.440000000
REQUESTED_ORDER_MASS,232819341,,3450593.136000000
REQUESTED_ORDER_MASS,119686972,,163293.25280831998
REQUESTED_ORDER_MASS,121804405,,163293.25280831998
REQUESTED_ORDER_MASS,123293643,,14514.955805183998
REQUESTED_ORDER_MASS,144564225,,10432.624484975999
REQUESTED_ORDER_MASS,145266964,,730283.71394831989
REQUESTED_ORDER_MASS,146745575,,86145.809111398121
REQUESTED_ORDER_MASS,147163249,,730283.71394831989
REQUESTED_ORDER_MASS,153727991,,2664000
REQUESTED_ORDER_MASS,156087397,,18778.724072956797
REQUESTED_ORDER_MASS,162261820,,6259.574690985599
REQUESTED_ORDER_MASS,165768848,,90718.474016
REQUESTED_ORDER_MASS,173859435,,90718.474016
REQUESTED_ORDER_MASS,176801137,,2416.82
REQUESTED_ORDER_MASS,177340420,,6185.0016
REQUESTED_ORDER_MASS,177345621,,90718.474016
REQUESTED_ORDER_MASS,180912456,,3450593.136000000
REQUESTED_ORDER_MASS,181211848,,100000
REQUESTED_ORDER_MASS,181833073,,618500.1599999999
REQUESTED_ORDER_MASS,182431734,,618500.1599999999
REQUESTED_ORDER_MASS,185630513,,1740317.556
REQUESTED_ORDER_MASS,187150455,,90718.474016
REQUESTED_ORDER_MASS,192301840,,90718.474016
REQUESTED_ORDER_MASS,195205869,,100000
REQUESTED_ORDER_MASS,196344942,,2265346.452
REQUESTED_ORDER_MASS,197958372,,2025313.08
REQUESTED_ORDER_MASS,199041976,,100000
REQUESTED_ORDER_MASS,199171185,,100000
REQUESTED_ORDER_MASS,202587023,,1890325.812
REQUESTED_ORDER_MASS,204655320,,4455688.776000000
REQUESTED_ORDER_MASS,205173510,,2265346.452
REQUESTED_ORDER_MASS,207621245,,2265346.452
REQUESTED_ORDER_MASS,207674670,,3900617.904
REQUESTED_ORDER_MASS,207754200,,2325430.404
REQUESTED_ORDER_MASS,208882295,,3450593.136000000
REQUESTED_ORDER_MASS,208900641,,3450593.136000000
REQUESTED_ORDER_MASS,209186773,,3600601.392000000
REQUESTED_ORDER_MASS,209368815,,100000
REQUESTED_ORDER_MASS,209573754,,4800768.252
